FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.7,163,166,329,119
16.7,164,166,329,119
16.7,163,166,329,119
16.7,163,166,329,119
16.7,164,167,329,120
16.7,165,168,330,120
16.8,167,170,331,122
16.8,169,172,333,125
16.8,171,174,335,126
16.8,172,174,337,127
16.8,173,175,338,129
16.8,175,176,340,130
16.8,177,177,342,131
16.8,177,176,341,130
16.8,176,176,340,129
16.8,175,175,340,130
16.8,176,174,341,129
16.8,175,174,341,129
16.8,175,173,341,128
16.8,175,172,341,127
16.8,176,172,342,126
16.8,177,170,343,124
16.8,177,169,344,122
16.4,178,168,344,122
16.4,177,167,345,121
16.4,177,165,345,119
16.4,178,164,345,118
16.4,178,163,345,117
16.4,177,162,344,116
16.4,176,161,343,115
16.4,175,160,342,113
16.4,177,160,343,112
16.4,180,161,347,111
16.4,181,160,348,111
16.4,181,159,347,110
16.4,179,159,346,110
16.4,179,158,345,109
16.4,179,158,345,109
16.4,180,158,346,109
16.9,180,160,345,110
16.9,179,160,343,111
16.9,179,163,342,112
16.9,178,165,341,113
16.9,178,164,341,114
16.9,178,164,339,115
16.9,177,166,339,115
16.9,178,166,338,116
16.9,177,166,337,117
16.9,177,167,337,117
16.9,178,168,337,118
16.9,179,168,339,119
16.9,181,169,340,119
16.9,183,169,342,118
16.9,185,169,343,118
16.9,186,170,345,117
16.4,187,170,345,114
16.4,188,170,345,112
16.4,188,170,345,109
16.4,190,170,345,107
16.4,190,170,344,106
16.4,190,171,343,105
16.4,191,171,343,105
16.4,190,171,343,105
16.4,190,171,343,104
16.4,190,170,343,104
16.4,189,169,342,104
16.4,188,169,340,104
16.4,186,170,339,105
16.4,184,170,337,106
16.4,182,170,336,108
16.4,181,170,335,109
16.4,179,169,334,110
16.4,177,168,334,110
16.4,177,167,333,110
16.4,176,166,333,110
16.4,175,166,331,111
16.4,173,164,331,112
16.4,171,163,331,111
16.4,170,162,329,110
16.4,169,160,329,110
16.4,167,159,328,109
16.4,166,158,327,110
16.4,166,157,327,109
16.4,167,156,328,110
16.4,167,155,329,110
16.4,168,155,331,110
16.4,169,155,332,110
16.4,171,154,334,108
16.4,174,154,336,106
16.4,177,153,339,105
16.4,181,153,343,103
16.4,187,153,346,100
16.4,190,152,350,99
16.4,195,153,353,99
16.4,197,153,355,98
16.4,198,153,356,97
16.4,200,154,358,98
16.4,203,155,360,98
16.4,204,156,361,98
16.4,205,157,362,97
16.4,207,157,363,97
16.4,208,159,364,96
16.4,210,159,365,95
16.4,210,159,365,94
16.4,210,159,365,94
16.4,210,159,365,93
16.4,210,159,364,93
16.4,210,159,365,92
16.4,212,158,366,91
16.4,213,158,367,90
16.4,214,159,367,90
16.4,213,159,366,90
16.4,213,159,365,90
16.4,212,159,365,89
16.4,211,159,364,90
16.4,210,159,363,89
16.4,208,158,362,90
16.4,207,158,360,90
16.4,205,157,359,90
16.4,203,157,357,91
16.4,203,157,357,92
16.4,202,157,356,92
16.7,200,157,354,93
16.7,199,157,354,94
16.7,199,158,354,94
16.7,199,158,354,95
16.7,199,158,355,95
16.7,200,158,355,96
16.7,199,158,354,96
16.7,198,158,354,97
16.7,199,158,355,97
16.7,199,158,354,97
16.7,199,159,355,97
16.7,199,159,355,97
16.7,199,159,355,97
16.7,199,159,355,97
16.7,199,159,355,97
16.7,199,159,355,97
16.7,199,159,355,98
16.7,199,159,355,97
