FPS,BLUE_X,BLUE_Y,RED_X,RED_Y
16.9,305,182,476,140
16.9,305,182,476,141
16.9,306,182,478,143
16.9,306,182,479,146
16.6,306,181,479,147
16.6,306,180,480,148
16.6,307,180,481,148
16.6,308,179,483,150
16.6,310,178,485,149
16.6,311,176,486,148
16.6,312,176,486,147
16.6,312,175,488,147
16.6,315,174,490,146
16.6,317,173,492,145
16.6,318,173,494,144
16.6,320,172,496,143
16.6,322,172,497,142
16.6,324,172,499,140
16.6,326,171,501,139
16.6,327,171,502,137
16.9,328,170,502,135
16.9,329,170,502,132
16.9,330,169,503,130
16.9,331,168,504,128
16.9,332,168,504,127
16.9,333,168,505,126
16.9,334,167,505,125
16.9,334,167,505,124
16.9,334,167,504,122
16.9,334,168,504,121
16.9,335,170,504,122
16.9,336,172,505,123
16.9,337,174,506,124
16.9,338,175,506,124
16.9,338,176,506,124
16.9,337,176,504,123
16.9,336,176,503,123
16.9,335,176,502,123
16.7,335,176,502,123
16.7,334,177,501,123
16.7,334,177,501,123
16.7,333,177,500,123
16.7,333,178,500,123
16.7,332,178,500,125
16.7,332,179,499,126
16.7,331,180,499,127
16.7,330,181,498,129
16.7,329,182,498,131
16.7,328,184,498,134
16.7,328,185,498,137
16.7,327,187,498,140
16.7,327,188,498,142
16.7,328,191,499,145
16.7,329,192,500,146
16.6,328,192,500,147
16.6,327,193,499,148
16.6,327,194,498,149
16.6,328,195,499,150
16.6,329,195,501,150
16.6,331,195,503,150
16.6,332,194,504,150
16.6,332,195,504,150
16.6,331,194,503,150
16.6,331,194,504,149
16.6,332,192,504,147
16.6,331,191,504,146
16.6,330,190,503,145
16.6,330,190,502,145
16.6,330,190,502,144
16.6,330,189,502,144
16.6,330,188,502,144
16.7,329,188,502,143
16.7,329,188,502,143
16.7,329,188,501,143
16.7,329,188,501,143
16.7,328,188,501,142
16.7,328,188,501,142
16.7,328,187,501,142
16.7,328,187,500,142
16.7,328,187,501,142
16.7,328,187,500,142
16.7,328,187,500,141
16.7,328,187,501,141
16.7,328,187,501,141
16.7,328,187,501,141
16.7,328,187,501,141
16.7,328,187,501,141
16.7,328,187,501,141
16.7,328,187,501,141
16.7,328,187,500,141
16.7,328,187,501,141
16.7,328,187,500,141
16.7,328,187,500,141
16.7,328,187,500,141
16.7,328,187,501,141
16.7,328,187,501,141
16.7,328,187,501,141
16.7,328,187,501,141
16.7,329,187,501,141
16.7,328,187,501,141
16.7,328,187,501,141
16.7,328,187,501,141
16.7,328,187,501,141
